id_transaccion,id_cliente,fecha,monto_venta,categoria
575,CUST-365,2025-03-09,118.43,Hogar
576,CUST-480,2025-06-28,196.13,Alimentos
577,CUST-372,2025-12-23,384.09,Hogar
578,CUST-350,2026-02-23,359.72,Hogar
579,CUST-047,2025-07-05,334.64,Hogar
580,CUST-355,2025-07-20,13.08,Hogar
581,CUST-311,2026-01-25,79.65,Electrónica
582,CUST-424,2025-01-13,119.42,Electrónica
583,CUST-308,2025-08-02,143.26,Hogar
584,CUST-144,2025-08-08,81.75,Hogar
585,CUST-269,2025-10-13,211.05,Moda
586,CUST-370,2025-09-01,46.84,Moda
587,CUST-124,2025-12-22,377.51,Alimentos
588,CUST-106,2025-09-15,395.98,Alimentos
589,CUST-158,2025-02-27,291.39,Alimentos
590,CUST-147,2025-02-05,53.96,Moda
591,CUST-145,2025-11-24,446.14,Hogar
592,CUST-120,2026-01-28,483.16,Hogar
593,CUST-319,2026-01-17,109.16,Alimentos
594,CUST-275,2025-07-12,355.27,Alimentos
595,CUST-092,2025-11-29,422.55,Electrónica
596,CUST-058,2025-02-19,274.52,Alimentos
597,CUST-439,2025-02-01,168.43,Moda
598,CUST-346,2025-04-08,244.49,Moda
599,CUST-229,2025-02-12,261.01,Alimentos
600,CUST-474,2026-01-16,206.31,Alimentos
601,CUST-117,2025-12-17,465.62,Electrónica
602,CUST-318,2025-11-30,374.5,Electrónica
603,CUST-279,2025-11-06,128.24,Electrónica
604,CUST-127,2025-02-16,296.92,Moda
605,CUST-393,2025-09-27,347.46,Electrónica
606,CUST-396,2025-11-07,78.68,Hogar
607,CUST-129,2026-02-17,185.63,Hogar
608,CUST-058,2025-03-04,453.72,Hogar
609,CUST-122,2025-01-19,287.91,Electrónica
610,CUST-001,2025-12-13,116.33,Moda
611,CUST-239,2026-01-28,70.16,Moda
612,CUST-290,2025-04-11,263.93,Electrónica
613,CUST-096,2025-02-06,278.37,Alimentos
614,CUST-126,2025-04-17,173.86,Alimentos
615,CUST-118,2025-04-02,318.9,Electrónica
616,CUST-048,2025-11-04,43.66,Moda
617,CUST-089,2025-07-04,81.12,Hogar
618,CUST-488,2025-08-04,277.67,Alimentos
619,CUST-237,2025-01-28,40.29,Hogar
620,CUST-373,2025-02-05,441.65,Moda
621,CUST-385,2026-01-07,79.65,Alimentos
622,CUST-272,2025-11-16,340.22,Electrónica
623,CUST-189,2025-01-18,201.69,Hogar
624,CUST-487,2025-12-11,205.9,Hogar
625,CUST-192,2026-02-23,384.8,Hogar
626,CUST-447,2025-07-15,254.74,Electrónica
627,CUST-069,2025-03-19,365.57,Electrónica
628,CUST-278,2025-06-16,257.54,Hogar
629,CUST-349,2025-03-31,300.52,Electrónica
630,CUST-247,2025-09-21,382.75,Alimentos
631,CUST-451,2025-07-27,307.58,Moda
632,CUST-076,2025-07-31,311.65,Alimentos
633,CUST-154,2025-09-28,396.72,Electrónica
634,CUST-144,2025-09-20,475.05,Moda
635,CUST-435,2025-09-30,194.59,Hogar
636,CUST-485,2025-12-08,292.79,Hogar
637,CUST-086,2025-08-02,52.27,Moda
638,CUST-185,2026-01-09,185.81,Alimentos
639,CUST-285,2025-03-05,211.9,Hogar
640,CUST-462,2025-01-12,419.27,Hogar
641,CUST-220,2025-07-29,261.56,Hogar
642,CUST-069,2025-11-08,368.22,Electrónica
643,CUST-047,2025-06-23,19.31,Alimentos
644,CUST-497,2025-09-13,237.6,Electrónica
645,CUST-094,2025-04-11,451.65,Moda
646,CUST-238,2025-01-16,119.91,Moda
647,CUST-446,2025-07-16,25.45,Electrónica
648,CUST-500,2025-09-15,222.37,Hogar
649,CUST-453,2026-01-19,355.17,Electrónica
650,CUST-204,2025-09-01,232.69,Alimentos
651,CUST-400,2025-12-14,235.39,Hogar
652,CUST-218,2025-09-06,338.2,Moda
653,CUST-474,2025-04-15,134.65,Alimentos
654,CUST-432,2025-07-01,378.43,Moda
655,CUST-341,2025-06-04,85.03,Alimentos
656,CUST-039,2025-10-14,203.92,Alimentos
657,CUST-100,2025-06-18,331.44,Alimentos
658,CUST-289,2026-02-24,415.9,Moda
659,CUST-254,2025-02-16,397.85,Electrónica
660,CUST-222,2025-02-12,363.63,Electrónica
661,CUST-357,2025-11-17,185.96,Hogar
662,CUST-023,2025-11-02,69.93,Moda
663,CUST-250,2025-08-09,116.25,Hogar
664,CUST-010,2025-01-01,433.77,Hogar
665,CUST-246,2025-07-19,430.09,Alimentos
666,CUST-325,2025-05-24,476.26,Alimentos
667,CUST-100,2026-01-13,47.23,Electrónica
668,CUST-290,2025-01-28,273.04,Electrónica
669,CUST-180,2025-12-08,327.85,Hogar
670,CUST-223,2025-12-04,358.22,Hogar
671,CUST-394,2025-10-05,325.49,Hogar
672,CUST-250,2025-02-10,387.31,Electrónica
673,CUST-147,2025-11-28,186.14,Hogar
674,CUST-442,2025-05-27,97.92,Electrónica
675,CUST-096,2025-12-11,110.25,Moda
676,CUST-257,2025-06-27,15.87,Moda
677,CUST-325,2025-11-11,181.66,Hogar
678,CUST-493,2025-11-21,54.95,Electrónica
679,CUST-004,2026-02-22,167.53,Moda
680,CUST-016,2025-06-16,317.82,Electrónica
681,CUST-280,2025-05-03,448.29,Electrónica
682,CUST-336,2025-03-15,421.41,Moda
683,CUST-247,2025-08-27,133.81,Hogar
684,CUST-258,2025-09-06,75.7,Hogar
685,CUST-497,2025-09-20,104.61,Moda
686,CUST-476,2025-09-09,485.78,Alimentos
687,CUST-384,2025-12-23,279.24,Electrónica
688,CUST-160,2025-04-21,99.43,Alimentos
689,CUST-475,2025-06-29,421.97,Hogar
690,CUST-340,2025-07-07,203.64,Electrónica
691,CUST-152,2025-11-04,450.62,Moda
692,CUST-396,2025-07-26,137.73,Hogar
693,CUST-178,2025-08-22,202.68,Hogar
694,CUST-163,2025-01-24,257.42,Hogar
695,CUST-380,2025-01-26,447.38,Moda
696,CUST-033,2026-01-16,435.69,Moda
697,CUST-417,2025-08-06,291.43,Alimentos
698,CUST-445,2025-12-12,118.67,Moda
699,CUST-179,2026-01-13,207.64,Alimentos
700,CUST-427,2025-01-10,488.06,Electrónica
701,CUST-101,2025-01-17,307.81,Electrónica
702,CUST-268,2025-09-02,392.74,Electrónica
703,CUST-323,2025-07-25,230.43,Hogar
704,CUST-065,2025-09-15,270.68,Hogar
705,CUST-417,2025-04-22,220.19,Hogar
706,CUST-168,2025-07-24,354.43,Moda
707,CUST-330,2025-01-27,427.22,Moda
708,CUST-043,2025-03-12,258.61,Alimentos
709,CUST-044,2025-06-25,245.63,Hogar
710,CUST-285,2025-07-21,176.74,Moda
711,CUST-397,2025-09-05,96.78,Electrónica
712,CUST-012,2025-04-28,470.23,Electrónica
713,CUST-095,2025-01-09,164.88,Moda
714,CUST-302,2025-03-27,402.34,Electrónica
715,CUST-386,2025-01-23,360.52,Electrónica
716,CUST-253,2025-08-28,397.55,Alimentos
717,CUST-499,2025-03-14,469.02,Electrónica
718,CUST-242,2025-01-27,315.45,Hogar
719,CUST-035,2025-12-15,450.0,Moda
720,CUST-215,2025-03-22,92.17,Moda
721,CUST-337,2025-03-25,317.09,Hogar
722,CUST-090,2025-07-18,388.42,Electrónica
723,CUST-264,2025-02-12,143.1,Alimentos
724,CUST-093,2025-09-20,372.97,Alimentos
725,CUST-410,2025-04-02,391.45,Hogar
726,CUST-458,2025-12-05,417.28,Electrónica
727,CUST-090,2025-03-25,163.31,Hogar
728,CUST-418,2025-10-27,343.99,Alimentos
729,CUST-115,2025-10-23,159.08,Electrónica
730,CUST-105,2025-05-15,372.13,Hogar
731,CUST-391,2025-10-08,236.86,Hogar
732,CUST-196,2025-02-28,302.8,Electrónica
733,CUST-314,2026-02-01,213.76,Alimentos
734,CUST-114,2025-12-25,89.37,Electrónica
735,CUST-493,2025-12-08,97.23,Alimentos
736,CUST-075,2025-08-29,48.01,Moda
737,CUST-413,2026-01-03,312.86,Alimentos
738,CUST-376,2025-12-08,425.83,Alimentos
739,CUST-420,2025-04-08,20.21,Moda
740,CUST-217,2025-03-03,42.46,Hogar
741,CUST-277,2025-09-21,234.16,Hogar
742,CUST-249,2025-04-23,371.48,Alimentos
743,CUST-164,2025-05-26,87.28,Moda
744,CUST-394,2025-08-04,143.11,Moda
745,CUST-357,2025-09-13,123.68,Electrónica
746,CUST-457,2025-11-12,205.54,Alimentos
747,CUST-408,2025-11-12,120.25,Moda
748,CUST-192,2025-12-28,182.77,Hogar
749,CUST-227,2025-09-15,366.99,Moda
750,CUST-177,2025-07-13,309.39,Moda
751,CUST-099,2025-12-13,49.78,Moda
752,CUST-496,2025-01-14,322.5,Moda
753,CUST-036,2025-10-31,243.77,Hogar
754,CUST-466,2025-04-13,467.94,Moda
755,CUST-497,2025-09-02,151.76,Alimentos
756,CUST-487,2025-09-02,365.82,Moda
757,CUST-096,2025-11-08,368.12,Hogar
758,CUST-152,2025-09-25,118.54,Alimentos
759,CUST-151,2025-08-12,452.58,Moda
760,CUST-190,2025-08-08,250.68,Hogar
761,CUST-224,2025-11-07,342.65,Alimentos
762,CUST-037,2026-02-16,81.47,Moda
763,CUST-268,2026-01-01,136.32,Moda
764,CUST-369,2025-08-05,297.19,Moda
765,CUST-183,2025-01-04,166.32,Alimentos
766,CUST-013,2025-02-05,254.85,Electrónica
767,CUST-279,2025-06-27,193.26,Moda
768,CUST-217,2026-01-22,323.87,Hogar
769,CUST-355,2025-09-14,248.7,Electrónica
770,CUST-361,2025-01-17,12.26,Moda
771,CUST-286,2025-07-18,328.34,Hogar
772,CUST-273,2025-11-14,216.84,Moda
773,CUST-369,2025-02-17,177.43,Hogar
774,CUST-062,2025-03-03,56.13,Moda
775,CUST-084,2025-03-10,117.98,Hogar
776,CUST-368,2025-05-27,119.65,Hogar
777,CUST-217,2025-12-25,468.33,Electrónica
778,CUST-342,2026-01-01,221.93,Electrónica
779,CUST-397,2025-06-11,30.61,Alimentos
780,CUST-187,2025-08-15,78.02,Hogar
781,CUST-019,2025-12-13,48.73,Hogar
782,CUST-177,2025-08-18,298.55,Electrónica
783,CUST-100,2026-01-05,101.44,Alimentos
784,CUST-396,2025-06-27,254.29,Hogar
785,CUST-445,2025-12-11,191.33,Moda
786,CUST-233,2026-02-14,403.9,Moda
787,CUST-403,2025-02-25,167.04,Alimentos
788,CUST-076,2025-03-19,234.55,Hogar
789,CUST-265,2025-09-27,363.43,Hogar
790,CUST-455,2025-07-25,222.34,Electrónica
791,CUST-284,2025-10-08,398.68,Electrónica
792,CUST-206,2025-08-16,334.23,Hogar
793,CUST-223,2026-01-23,211.16,Moda
794,CUST-384,2025-08-27,256.95,Electrónica
795,CUST-052,2025-10-15,483.93,Moda
796,CUST-339,2025-03-23,334.19,Moda
797,CUST-367,2025-11-30,453.45,Moda
798,CUST-144,2025-09-07,97.59,Moda
799,CUST-373,2025-07-12,246.79,Alimentos
800,CUST-069,2025-04-16,455.24,Alimentos
801,CUST-099,2025-07-08,168.08,Electrónica
802,CUST-396,2025-10-03,484.16,Hogar
803,CUST-025,2025-03-15,57.57,Alimentos
804,CUST-436,2025-01-10,452.31,Hogar
805,CUST-379,2025-05-03,228.15,Electrónica
806,CUST-469,2025-08-04,46.13,Moda
807,CUST-484,2025-10-17,440.97,Hogar
808,CUST-053,2026-02-15,133.45,Alimentos
809,CUST-151,2025-02-09,20.9,Hogar
810,CUST-144,2025-07-12,76.55,Alimentos
811,CUST-057,2025-05-07,332.97,Hogar
812,CUST-039,2025-10-16,489.13,Alimentos
813,CUST-109,2025-03-12,64.62,Moda
814,CUST-181,2025-05-17,236.35,Hogar
815,CUST-042,2025-05-24,98.51,Electrónica
816,CUST-186,2026-01-24,375.07,Hogar
817,CUST-423,2025-12-20,67.85,Alimentos
818,CUST-398,2026-01-15,127.52,Hogar
819,CUST-223,2026-02-11,106.24,Electrónica
820,CUST-122,2025-10-26,280.73,Moda
821,CUST-133,2026-01-05,437.86,Hogar
822,CUST-163,2025-12-11,260.43,Moda
823,CUST-215,2025-09-26,38.54,Moda
824,CUST-221,2026-01-19,286.06,Moda
825,CUST-235,2026-02-12,400.79,Alimentos
826,CUST-331,2025-05-19,74.76,Hogar
827,CUST-146,2025-02-21,45.63,Hogar
828,CUST-239,2025-01-17,102.03,Electrónica
829,CUST-076,2025-06-14,375.58,Moda
830,CUST-009,2025-01-13,299.92,Alimentos
831,CUST-074,2025-07-09,274.89,Alimentos
832,CUST-442,2025-12-06,132.25,Electrónica
833,CUST-492,2025-12-19,172.8,Hogar
834,CUST-401,2025-12-28,483.28,Hogar
835,CUST-253,2025-12-18,127.91,Alimentos
836,CUST-230,2025-09-21,451.81,Alimentos
837,CUST-007,2025-11-08,294.46,Electrónica
838,CUST-174,2025-08-09,70.42,Alimentos
839,CUST-141,2025-04-14,238.98,Alimentos
840,CUST-168,2025-12-05,474.79,Electrónica
841,CUST-170,2025-07-17,215.1,Moda
842,CUST-393,2025-10-27,433.06,Alimentos
843,CUST-434,2025-12-25,135.65,Hogar
844,CUST-283,2026-01-03,289.75,Moda
845,CUST-122,2025-06-18,423.49,Alimentos
846,CUST-194,2025-05-29,461.14,Moda
847,CUST-005,2025-09-06,248.05,Alimentos
848,CUST-029,2025-09-13,323.45,Hogar
849,CUST-165,2025-02-11,11.46,Alimentos
850,CUST-422,2025-07-21,134.08,Hogar
851,CUST-339,2025-09-01,146.57,Alimentos
852,CUST-136,2025-06-06,55.81,Alimentos
853,CUST-496,2026-02-05,147.05,Moda
854,CUST-365,2025-10-13,167.35,Electrónica
855,CUST-321,2025-10-09,484.7,Hogar
856,CUST-342,2026-01-16,337.62,Moda
857,CUST-500,2025-08-26,218.74,Electrónica
858,CUST-145,2025-01-19,494.15,Moda
859,CUST-327,2025-02-22,85.08,Hogar
860,CUST-217,2025-03-26,243.27,Electrónica
861,CUST-301,2025-09-30,327.06,Electrónica
862,CUST-132,2025-12-26,37.23,Electrónica
863,CUST-292,2025-08-01,361.33,Hogar
864,CUST-070,2025-12-27,58.94,Hogar
865,CUST-252,2025-04-14,78.74,Moda
866,CUST-415,2025-07-11,88.25,Alimentos
867,CUST-275,2025-06-26,465.16,Alimentos
868,CUST-445,2025-05-27,344.79,Alimentos
869,CUST-364,2026-01-15,331.16,Alimentos
870,CUST-182,2025-03-22,282.19,Moda
871,CUST-167,2025-07-12,153.47,Hogar
872,CUST-091,2025-02-06,314.24,Moda
873,CUST-202,2026-01-12,210.97,Electrónica
874,CUST-346,2025-11-22,81.25,Hogar
875,CUST-019,2025-06-03,347.9,Hogar
876,CUST-039,2025-05-10,73.5,Alimentos
877,CUST-126,2025-02-28,103.43,Moda
878,CUST-451,2025-08-12,410.67,Alimentos
879,CUST-173,2025-09-06,333.46,Hogar
880,CUST-141,2025-08-28,319.19,Alimentos
881,CUST-242,2026-01-09,214.92,Electrónica
882,CUST-220,2026-01-24,204.18,Hogar
883,CUST-126,2025-10-20,348.23,Electrónica
884,CUST-058,2025-10-14,372.6,Hogar
885,CUST-148,2025-07-23,260.0,Alimentos
886,CUST-476,2025-04-09,484.94,Hogar
887,CUST-456,2025-12-16,478.29,Hogar
888,CUST-317,2025-06-25,212.09,Moda
889,CUST-383,2025-09-19,412.1,Moda
890,CUST-361,2025-09-28,276.2,Electrónica
891,CUST-423,2025-05-23,260.76,Moda
892,CUST-001,2025-07-08,36.93,Hogar
893,CUST-387,2025-09-29,291.25,Moda
894,CUST-461,2025-01-20,451.28,Alimentos
895,CUST-348,2025-11-29,392.27,Moda
896,CUST-190,2025-10-27,395.3,Electrónica
897,CUST-191,2025-02-15,88.37,Hogar
898,CUST-369,2025-04-05,185.64,Alimentos
899,CUST-409,2026-02-22,124.27,Alimentos
900,CUST-312,2025-03-05,164.8,Electrónica
901,CUST-417,2026-02-17,293.97,Moda
902,CUST-422,2025-05-11,188.74,Hogar
903,CUST-117,2025-01-09,284.74,Electrónica
904,CUST-134,2025-07-22,224.87,Alimentos
905,CUST-058,2026-02-13,150.44,Alimentos
906,CUST-044,2025-10-25,56.75,Alimentos
907,CUST-173,2025-06-23,447.0,Electrónica
908,CUST-160,2025-03-14,15.57,Alimentos
909,CUST-173,2025-03-25,10.81,Hogar
910,CUST-317,2025-02-28,415.13,Alimentos
911,CUST-303,2025-01-21,498.44,Electrónica
912,CUST-149,2026-02-10,366.28,Electrónica
913,CUST-080,2025-06-06,17.48,Alimentos
914,CUST-374,2025-11-15,121.08,Electrónica
915,CUST-213,2025-11-25,486.19,Moda
916,CUST-203,2025-03-02,406.22,Electrónica
917,CUST-252,2025-03-05,287.73,Moda
918,CUST-229,2025-11-21,126.06,Electrónica
919,CUST-164,2025-06-17,17.04,Electrónica
920,CUST-227,2025-07-22,20.22,Electrónica
921,CUST-147,2025-05-09,309.87,Alimentos
922,CUST-020,2025-09-02,20.7,Electrónica
923,CUST-441,2025-04-16,496.88,Hogar
924,CUST-402,2025-11-17,99.86,Alimentos
925,CUST-047,2025-05-02,358.25,Moda
926,CUST-233,2025-11-14,85.98,Hogar
927,CUST-305,2025-07-01,274.65,Hogar
928,CUST-014,2025-04-13,49.5,Hogar
929,CUST-143,2025-11-12,385.72,Hogar
930,CUST-415,2025-10-29,296.61,Electrónica
931,CUST-001,2025-09-18,52.22,Electrónica
932,CUST-373,2025-04-23,425.81,Hogar
933,CUST-054,2026-02-10,278.04,Alimentos
934,CUST-374,2025-03-11,461.58,Hogar
935,CUST-259,2025-06-09,459.15,Moda
936,CUST-144,2025-08-28,461.05,Hogar
937,CUST-471,2025-01-11,48.11,Electrónica
938,CUST-441,2025-05-18,69.27,Moda
939,CUST-459,2025-06-16,493.98,Alimentos
940,CUST-012,2025-09-04,248.92,Hogar
941,CUST-330,2025-12-20,126.72,Moda
942,CUST-224,2025-01-31,387.14,Hogar
943,CUST-272,2025-01-12,139.5,Alimentos
944,CUST-456,2025-08-31,366.34,Alimentos
945,CUST-358,2025-04-18,420.27,Moda
946,CUST-460,2025-12-02,394.29,Alimentos
947,CUST-408,2025-11-19,144.28,Moda
948,CUST-156,2025-07-13,206.79,Alimentos
949,CUST-373,2025-11-04,212.49,Electrónica
950,CUST-008,2025-05-13,250.72,Moda
951,CUST-122,2026-01-30,92.01,Hogar
952,CUST-348,2025-10-08,231.71,Moda
953,CUST-164,2025-10-18,260.28,Alimentos
954,CUST-090,2025-06-12,270.54,Alimentos
955,CUST-136,2025-10-05,411.75,Alimentos
956,CUST-186,2025-07-22,263.49,Hogar
957,CUST-316,2025-04-06,123.08,Hogar
958,CUST-178,2025-08-11,334.93,Alimentos
959,CUST-028,2025-08-25,400.68,Electrónica
960,CUST-220,2025-04-27,166.49,Moda
961,CUST-357,2025-07-11,326.2,Alimentos
962,CUST-041,2025-10-03,82.0,Electrónica
963,CUST-228,2025-04-16,177.54,Hogar
964,CUST-192,2025-01-04,455.52,Alimentos
965,CUST-411,2025-01-18,456.54,Moda
966,CUST-447,2025-11-03,291.91,Moda
967,CUST-145,2025-01-20,354.15,Hogar
968,CUST-201,2025-05-02,428.47,Alimentos
969,CUST-417,2025-05-17,479.69,Alimentos
970,CUST-212,2025-03-21,250.04,Alimentos
971,CUST-461,2025-06-03,285.17,Electrónica
972,CUST-220,2025-12-24,213.66,Electrónica
973,CUST-240,2025-01-25,45.27,Alimentos
974,CUST-413,2025-06-18,217.17,Moda
975,CUST-397,2025-02-28,397.41,Electrónica
976,CUST-046,2025-10-28,404.39,Moda
977,CUST-035,2025-02-10,447.26,Electrónica
978,CUST-253,2025-02-07,35.22,Hogar
979,CUST-390,2025-04-27,268.31,Hogar
980,CUST-082,2025-10-02,62.64,Hogar
981,CUST-371,2025-09-27,108.36,Moda
982,CUST-256,2025-05-07,451.11,Moda
983,CUST-197,2026-02-09,253.43,Alimentos
984,CUST-303,2026-02-03,381.69,Alimentos
985,CUST-409,2025-01-03,41.55,Hogar
986,CUST-450,2025-10-20,214.24,Hogar
987,CUST-010,2026-01-08,340.38,Electrónica
988,CUST-312,2025-01-16,75.37,Hogar
989,CUST-286,2026-02-02,169.65,Hogar
990,CUST-242,2025-09-22,41.63,Hogar
991,CUST-251,2025-08-27,329.16,Moda
992,CUST-365,2025-09-20,485.74,Moda
993,CUST-005,2026-02-02,415.25,Hogar
994,CUST-119,2025-05-14,487.57,Electrónica
995,CUST-289,2025-08-01,424.35,Electrónica
996,CUST-374,2025-01-15,429.05,Alimentos
997,CUST-065,2025-11-24,292.82,Hogar
998,CUST-146,2026-02-22,263.94,Moda
999,CUST-224,2025-12-26,209.06,Hogar
1000,CUST-239,2025-05-09,410.87,Electrónica
1001,CUST-177,2025-12-18,99.21,Moda
1002,CUST-267,2025-05-02,37.55,Moda
1003,CUST-341,2025-08-29,474.47,Moda
1004,CUST-282,2025-04-25,11.85,Alimentos
1005,CUST-063,2025-07-16,488.65,Hogar
1006,CUST-217,2025-08-10,367.14,Hogar
1007,CUST-342,2025-08-02,170.96,Hogar
1008,CUST-315,2026-02-08,351.93,Electrónica
1009,CUST-283,2025-03-21,410.76,Moda
1010,CUST-177,2025-09-20,130.23,Moda
1011,CUST-461,2025-05-15,387.74,Electrónica
1012,CUST-417,2025-11-02,404.14,Alimentos
1013,CUST-098,2025-08-30,132.18,Electrónica
1014,CUST-105,2026-01-21,30.54,Moda
1015,CUST-099,2025-10-30,110.02,Alimentos
1016,CUST-385,2025-09-27,108.32,Alimentos
1017,CUST-405,2025-10-14,41.97,Moda
1018,CUST-496,2025-02-19,365.74,Electrónica
1019,CUST-311,2025-07-08,196.19,Hogar
1020,CUST-006,2025-10-24,443.35,Hogar
1021,CUST-476,2025-01-14,133.56,Hogar
1022,CUST-465,2026-01-24,232.08,Electrónica
1023,CUST-197,2025-08-20,323.12,Moda
1024,CUST-351,2025-09-18,439.96,Electrónica
1025,CUST-133,2025-07-11,267.06,Hogar
1026,CUST-358,2026-02-17,193.03,Hogar
1027,CUST-259,2025-07-22,434.84,Hogar
1028,CUST-437,2025-09-18,162.02,Electrónica
1029,CUST-023,2025-04-23,48.92,Electrónica
1030,CUST-485,2026-01-09,228.07,Hogar
1031,CUST-053,2025-12-18,394.7,Alimentos
1032,CUST-165,2025-02-05,25.08,Hogar
1033,CUST-202,2025-03-20,297.08,Moda
1034,CUST-458,2025-10-02,301.29,Electrónica
1035,CUST-083,2025-10-05,464.99,Alimentos
1036,CUST-145,2025-06-11,150.37,Alimentos
1037,CUST-085,2025-11-08,146.63,Moda
1038,CUST-078,2025-01-17,225.84,Hogar
1039,CUST-457,2025-07-23,184.89,Hogar
1040,CUST-366,2025-01-17,370.81,Hogar
1041,CUST-001,2025-07-21,324.46,Moda
1042,CUST-051,2025-07-29,381.87,Electrónica
1043,CUST-173,2026-02-06,411.82,Electrónica
1044,CUST-205,2025-03-19,462.26,Moda
1045,CUST-260,2025-02-25,221.16,Electrónica
1046,CUST-446,2025-03-21,492.5,Moda
1047,CUST-449,2025-11-02,115.67,Moda
1048,CUST-369,2025-02-27,360.04,Alimentos
1049,CUST-488,2025-01-18,271.66,Alimentos
1050,CUST-288,2025-07-27,410.28,Electrónica
1051,CUST-034,2025-05-15,243.62,Alimentos
1052,CUST-348,2025-11-28,394.13,Electrónica
1053,CUST-095,2025-01-10,465.78,Moda
1054,CUST-072,2025-03-10,368.82,Electrónica
1055,CUST-039,2025-12-07,390.29,Alimentos
1056,CUST-154,2026-01-22,42.92,Electrónica
1057,CUST-250,2025-03-24,110.43,Alimentos
1058,CUST-162,2025-04-19,487.41,Moda
1059,CUST-438,2025-02-13,349.66,Hogar
1060,CUST-118,2026-02-02,285.11,Moda
1061,CUST-259,2025-05-12,189.82,Alimentos
1062,CUST-379,2025-01-18,31.75,Electrónica
1063,CUST-306,2025-04-03,190.88,Alimentos
1064,CUST-268,2025-10-21,254.47,Alimentos
1065,CUST-449,2025-05-28,113.62,Hogar
1066,CUST-054,2025-06-21,94.84,Electrónica
1067,CUST-236,2025-02-20,259.12,Alimentos
1068,CUST-389,2025-01-19,297.09,Moda
1069,CUST-478,2025-04-30,127.56,Moda
1070,CUST-222,2025-11-20,297.82,Alimentos
1071,CUST-251,2025-08-13,451.17,Alimentos
1072,CUST-313,2025-03-07,241.85,Alimentos
1073,CUST-401,2025-05-21,430.12,Alimentos
1074,CUST-112,2025-07-08,464.36,Moda
1075,CUST-255,2025-06-07,55.27,Hogar
1076,CUST-303,2025-04-08,56.95,Alimentos
1077,CUST-407,2025-06-07,243.26,Electrónica
1078,CUST-207,2025-09-03,298.17,Hogar
1079,CUST-229,2025-12-10,218.68,Moda
1080,CUST-341,2025-08-24,169.96,Alimentos
1081,CUST-398,2025-02-02,324.09,Alimentos
1082,CUST-066,2025-12-27,11.02,Alimentos
1083,CUST-075,2025-08-29,484.36,Alimentos
1084,CUST-435,2025-11-26,123.72,Electrónica
1085,CUST-103,2025-12-04,459.38,Alimentos
1086,CUST-422,2025-10-02,63.42,Moda
1087,CUST-192,2025-03-12,126.66,Electrónica
1088,CUST-252,2025-11-09,125.09,Hogar
1089,CUST-226,2026-02-07,498.11,Hogar
1090,CUST-294,2025-08-04,12.25,Hogar
1091,CUST-306,2025-03-20,323.42,Alimentos
1092,CUST-098,2025-06-18,436.15,Hogar
1093,CUST-338,2025-10-25,339.41,Electrónica
1094,CUST-286,2025-06-29,187.74,Electrónica
1095,CUST-335,2025-04-26,479.57,Hogar
1096,CUST-347,2025-09-17,447.83,Hogar
1097,CUST-435,2025-09-17,222.64,Electrónica
1098,CUST-447,2025-01-05,290.93,Moda
1099,CUST-482,2025-10-24,484.08,Hogar
1100,CUST-308,2025-04-18,491.45,Electrónica
1101,CUST-249,2025-12-09,230.41,Hogar
1102,CUST-166,2025-12-26,425.2,Electrónica
1103,CUST-481,2025-04-27,157.97,Alimentos
1104,CUST-472,2025-12-23,192.19,Hogar
1105,CUST-335,2025-11-27,90.76,Hogar
1106,CUST-030,2025-11-27,112.5,Moda
1107,CUST-247,2025-01-13,331.87,Moda
1108,CUST-106,2025-05-22,260.28,Moda
1109,CUST-051,2025-07-07,123.25,Moda
1110,CUST-081,2025-10-08,207.43,Hogar
1111,CUST-133,2025-04-25,192.86,Hogar
1112,CUST-285,2025-08-24,493.81,Moda
1113,CUST-388,2025-12-04,428.25,Moda
1114,CUST-138,2025-01-10,200.1,Hogar
1115,CUST-184,2025-07-18,457.82,Alimentos
1116,CUST-401,2025-09-09,177.89,Electrónica
1117,CUST-330,2025-02-19,337.27,Moda
1118,CUST-273,2025-05-22,483.66,Electrónica
